year,survey_area,sst,sst_anom
1982,Gulf of Maine,9.581471326575343,-0.018950424383561745
1983,Gulf of Maine,10.088342584931507,0.4879208339726027
1984,Gulf of Maine,9.973766040983607,0.3884067169398907
1985,Gulf of Maine,9.53470745671233,-0.0657142942465754
1986,Gulf of Maine,9.388616232054794,-0.21180551890410967
1987,Gulf of Maine,8.91374886739726,-0.6866728835616439
1988,Gulf of Maine,9.06095161147541,-0.5244077125683061
1989,Gulf of Maine,9.393260260547946,-0.20716149041095894
1990,Gulf of Maine,9.606984429863013,0.0065626789041095535
1991,Gulf of Maine,9.627749780547946,0.02732802958904114
1992,Gulf of Maine,8.745162243715846,-0.8401970803278689
1993,Gulf of Maine,9.069641343561644,-0.5307804073972603
1994,Gulf of Maine,9.647313261369863,0.04689151041095884
1995,Gulf of Maine,9.442232118630137,-0.1581896323287671
1996,Gulf of Maine,8.891144724043716,-0.6942146000000001
1997,Gulf of Maine,9.327943892054794,-0.27247785890410964
1998,Gulf of Maine,9.259434956164384,-0.34098679479452054
1999,Gulf of Maine,10.206163033150686,0.6057412821917808
2000,Gulf of Maine,10.153012522677596,0.5676531986338796
2001,Gulf of Maine,9.727450524290948,0.1270287733320429
2002,Gulf of Maine,10.242156290028193,0.641734539069289
2003,Gulf of Maine,9.401307088381623,-0.19911466257728055
2004,Gulf of Maine,8.8205361213189,-0.7648232027248154
2005,Gulf of Maine,9.262638374224101,-0.3377833767348032
2006,Gulf of Maine,10.083618090903922,0.4831963399450182
2007,Gulf of Maine,9.721756246645157,0.12133449568625242
2008,Gulf of Maine,9.896934747695923,0.31157542365220703
2009,Gulf of Maine,9.838974090471659,0.23855233951275548
2010,Gulf of Maine,10.58516242928701,0.9847406783281049
2011,Gulf of Maine,10.419297589341255,0.818875838382351
2012,Gulf of Maine,11.754218496260096,2.1688591722163797
2013,Gulf of Maine,10.91128797139207,1.3108662204331656
2014,Gulf of Maine,10.708821863670872,1.1084001127119676
2015,Gulf of Maine,10.56023040209731,0.959808651138406
2016,Gulf of Maine,11.233483365324677,1.6481240412809612
2017,Gulf of Maine,10.720525380356671,1.1201036293977669
2018,Gulf of Maine,11.144354656951068,1.543932905992164
2019,Gulf of Maine,10.310873260236766,0.710451509277862
2020,Gulf of Maine,11.084565001107304,1.4992056770635886
2021,Gulf of Maine,11.529491593086556,1.929069842127652
1982,Georges Bank,10.739542235342466,-0.1439701767123287
1983,Georges Bank,11.220848324931508,0.33733591287671233
1984,Georges Bank,11.175143080054644,0.3073347128415301
1985,Georges Bank,11.029143668767123,0.14563125671232885
1986,Georges Bank,10.801746406027398,-0.08176600602739717
1987,Georges Bank,10.192653513150685,-0.6908588989041096
1988,Georges Bank,10.408096858469946,-0.4597115087431693
1989,Georges Bank,10.587660880273972,-0.29585153178082185
1990,Georges Bank,11.2385435169863,0.3550311049315069
1991,Georges Bank,11.05988675260274,0.17637434054794532
1992,Georges Bank,10.231533898907104,-0.6362744683060108
1993,Georges Bank,10.722638542465754,-0.16087386958904107
1994,Georges Bank,11.17750094739726,0.29398853534246583
1995,Georges Bank,10.827837984383562,-0.05567442767123282
1996,Georges Bank,9.825231432240438,-1.0425769349726774
1997,Georges Bank,10.459824475342465,-0.4236879367123287
1998,Georges Bank,10.480212948767123,-0.4032994632876712
1999,Georges Bank,11.784571429589041,0.9010590175342467
2000,Georges Bank,11.170272631693988,0.3024642644808744
2001,Georges Bank,11.289322305705449,0.40580989365065484
2002,Georges Bank,11.696090533635388,0.8125781215805932
2003,Georges Bank,10.80062681158928,-0.08288560046551412
2004,Georges Bank,10.099117600201257,-0.7686907670118571
2005,Georges Bank,11.011261153547732,0.12774874149293672
2006,Georges Bank,11.356608138672293,0.47309572661749855
2007,Georges Bank,10.373272827880024,-0.5102395841747711
2008,Georges Bank,10.838645583293477,-0.02916278391963769
2009,Georges Bank,10.95778023510763,0.07426782305283645
2010,Georges Bank,11.415233032017538,0.5317206199627436
2011,Georges Bank,11.430971031972806,0.5474586199180123
2012,Georges Bank,12.667997369349328,1.800189002136214
2013,Georges Bank,11.958429801627382,1.0749173895725868
2014,Georges Bank,11.747926480802771,0.8644140687479768
2015,Georges Bank,11.869621743894603,0.9861093318398088
2016,Georges Bank,12.180984076255006,1.3131757090418914
2017,Georges Bank,11.58498113579946,0.7014687237446657
2018,Georges Bank,11.982796115091402,1.0992837030366078
2019,Georges Bank,11.210112333950931,0.3265999218961365
2020,Georges Bank,12.20643509802271,1.3386267308095965
2021,Georges Bank,12.61751714340628,1.7340047313514857
1982,Mid-Atlantic Bight,15.208246200821918,-0.5655431808219179
1983,Mid-Atlantic Bight,15.892315140000001,0.1185257583561644
1984,Mid-Atlantic Bight,15.43017568442623,-0.32111081502732247
1985,Mid-Atlantic Bight,16.700688479178083,0.9268990975342465
1986,Mid-Atlantic Bight,16.443494302739726,0.6697049210958904
1987,Mid-Atlantic Bight,15.52451937479452,-0.24927000684931502
1988,Mid-Atlantic Bight,15.0157975,-0.7354889994535521
1989,Mid-Atlantic Bight,16.077484969041095,0.3036955873972604
1990,Mid-Atlantic Bight,16.014360101369864,0.24057071972602748
1991,Mid-Atlantic Bight,16.30199460958904,0.5282052279452055
1992,Mid-Atlantic Bight,14.884386092349727,-0.8669004071038252
1993,Mid-Atlantic Bight,15.358882260273973,-0.41490712136986296
1994,Mid-Atlantic Bight,15.589524161095891,-0.18426522054794517
1995,Mid-Atlantic Bight,16.200816081643836,0.42702670000000004
1996,Mid-Atlantic Bight,14.503761566939891,-1.2475249325136613
1997,Mid-Atlantic Bight,15.249301018356164,-0.5244883632876713
1998,Mid-Atlantic Bight,15.699879098630138,-0.07391028301369869
1999,Mid-Atlantic Bight,16.097244989863015,0.32345560821917796
2000,Mid-Atlantic Bight,16.156929008196723,0.40564250874316937
2001,Mid-Atlantic Bight,15.844832115957182,0.07104273431334605
2002,Mid-Atlantic Bight,16.82568226383157,1.051892882187734
2003,Mid-Atlantic Bight,15.22238003325789,-0.5514093483859462
2004,Mid-Atlantic Bight,15.63770223185013,-0.11358426760342291
2005,Mid-Atlantic Bight,15.548973035159177,-0.22481634648465926
2006,Mid-Atlantic Bight,16.128531099345587,0.3547417177017502
2007,Mid-Atlantic Bight,16.151859905295176,0.3780705236513405
2008,Mid-Atlantic Bight,15.648284189036636,-0.10300231041691703
2009,Mid-Atlantic Bight,15.701970318572162,-0.0718190630716737
2010,Mid-Atlantic Bight,15.7627432757861,-0.011046105857736457
2011,Mid-Atlantic Bight,16.241571476034924,0.4677820943910865
2012,Mid-Atlantic Bight,17.137750594342343,1.3864640948887892
2013,Mid-Atlantic Bight,15.823663450267217,0.04987406862338133
2014,Mid-Atlantic Bight,16.07576871375515,0.3019793321113147
2015,Mid-Atlantic Bight,16.7494481517844,0.9756587701405647
2016,Mid-Atlantic Bight,16.54227243225431,0.7909859328007598
2017,Mid-Atlantic Bight,16.51855731337038,0.7447679317265424
2018,Mid-Atlantic Bight,16.107778165111803,0.33398878346796745
2019,Mid-Atlantic Bight,16.43790961226372,0.6641202306198831
2020,Mid-Atlantic Bight,16.45030293438604,0.6990164349324878
2021,Mid-Atlantic Bight,16.575317326637162,0.8015279449933278
1982,Southern New England,12.522581769863013,-0.5310728421917809
1983,Southern New England,13.324340195068494,0.27068558301369866
1984,Southern New England,13.184968084699454,0.1524081546448089
1985,Southern New England,13.605979336164383,0.5523247241095891
1986,Southern New England,13.07503061589041,0.021376003835616487
1987,Southern New England,12.54292008958904,-0.5107345224657533
1988,Southern New England,12.64256798387978,-0.3899919461748633
1989,Southern New England,13.007632075616439,-0.04602253643835612
1990,Southern New England,13.240779352328767,0.18712474027397252
1991,Southern New England,13.231625658082192,0.1779710460273972
1992,Southern New England,12.181666348087433,-0.8508935819672131
1993,Southern New England,12.671012150136987,-0.38264246191780826
1994,Southern New England,12.742821955068493,-0.3108326569863012
1995,Southern New England,13.253271916164383,0.19961730410958906
1996,Southern New England,11.760823113661202,-1.2717368163934428
1997,Southern New England,12.773802744657534,-0.27985186739726026
1998,Southern New England,12.732509483561644,-0.32114512849315063
1999,Southern New England,13.853423728219179,0.7997691161643835
2000,Southern New England,13.168926476502731,0.13636654644808738
2001,Southern New England,13.327424698659819,0.27377008660502383
2002,Southern New England,13.838931725123157,0.7852771130683626
2003,Southern New England,12.745197199468743,-0.30845741258605125
2004,Southern New England,12.512146519181506,-0.520413410873138
2005,Southern New England,13.113196883789481,0.05954227173468598
2006,Southern New England,13.589619179294534,0.5359645672397392
2007,Southern New England,13.067071560637592,0.013416948582797223
2008,Southern New England,13.262099853630275,0.22953992357562947
2009,Southern New England,13.342672604077483,0.2890179920226883
2010,Southern New England,13.489653706223997,0.43599909416920285
2011,Southern New England,13.664168948343356,0.6105143362885609
2012,Southern New England,15.104664157648555,2.0721042275939108
2013,Southern New England,13.886536510676553,0.8328818986217593
2014,Southern New England,14.024904461429543,0.971249849374749
2015,Southern New England,14.302786812716967,1.249132200662173
2016,Southern New England,14.404932495023383,1.3723725649687388
2017,Southern New England,13.826438705235311,0.772784093180517
2018,Southern New England,13.677157710349723,0.6235030982949287
2019,Southern New England,13.84672401506607,0.7930694030112739
2020,Southern New England,14.25273193296839,1.2201720029137448
2021,Southern New England,14.552764380468082,1.4991097684132866
1982,NA,11.539598989315069,-0.26489440958904115
1983,NA,12.14377851890411,0.33928512000000005
1984,NA,11.972300935245903,0.18579202814207665
1985,NA,12.108928912876712,0.30443551397260277
1986,NA,11.835946525753425,0.03145312684931499
1987,NA,11.239437324383562,-0.565056074520548
1988,NA,11.267154484699454,-0.5193544224043716
1989,NA,11.71274717150685,-0.09174622739726024
1990,NA,11.964201038082193,0.15970763917808217
1991,NA,11.988829419178082,0.1843360202739726
1992,NA,10.97823016967213,-0.808278737431694
1993,NA,11.401486970410959,-0.4030064284931506
1994,NA,11.77207186520548,-0.03242153369863017
1995,NA,11.85872064630137,0.054227247397260314
1996,NA,10.786575569945356,-0.99993333715847
1997,NA,11.454408737260273,-0.3500846616438356
1998,NA,11.505602967123288,-0.2988904317808218
1999,NA,12.460675579726027,0.6561821808219178
2000,NA,12.171399999726775,0.38489109262295085
2001,NA,12.009543194182932,0.20504979527882208
2002,NA,12.588973881447153,0.7844804825430423
2003,NA,11.536840689672182,-0.267652709231927
2004,NA,11.199084848002657,-0.5874240591011672
2005,NA,11.671084401378893,-0.1334089975252166
2006,NA,12.27437538251485,0.4698819836107396
2007,NA,11.825991774258549,0.02149837535443851
2008,NA,11.936191566654893,0.14968265955106805
2009,NA,11.965724771316737,0.16123137241262775
2010,NA,12.388140081379511,0.583646682475402
2011,NA,12.456876595379555,0.6523831964754455
2012,NA,13.71650090243647,1.929991995332645
2013,NA,12.72373443368363,0.919241034779521
2014,NA,12.684145241567533,0.8796518426634237
2015,NA,12.840437644801728,1.0359442458976182
2016,NA,13.146292253921592,1.3597833468177671
2017,NA,12.692466637859606,0.8879732389554963
2018,NA,12.821776200647223,1.017282801743114
2019,NA,12.451687389530548,0.6471939906264381
2020,NA,13.040821661714649,1.2543127546108228
2021,NA,13.385853858843241,1.581360459939132
