year,survey_area,sst,landings,zp_small,zp_large,gsi
1954,Georges Bank,NA,NA,NA,NA,0.9340942172879634
1954,Gulf of Maine,NA,NA,NA,NA,0.9340942172879634
1954,Mid-Atlantic Bight,NA,NA,NA,NA,0.9340942172879634
1954,Southern New England,NA,NA,NA,NA,0.9340942172879634
1955,Georges Bank,NA,NA,NA,NA,-0.2756594984377677
1955,Gulf of Maine,NA,NA,NA,NA,-0.2756594984377677
1955,Mid-Atlantic Bight,NA,NA,NA,NA,-0.2756594984377677
1955,Southern New England,NA,NA,NA,NA,-0.2756594984377677
1956,Georges Bank,NA,NA,NA,NA,-0.41322821982094066
1956,Gulf of Maine,NA,NA,NA,NA,-0.41322821982094066
1956,Mid-Atlantic Bight,NA,NA,NA,NA,-0.41322821982094066
1956,Southern New England,NA,NA,NA,NA,-0.41322821982094066
1957,Georges Bank,NA,NA,NA,NA,-0.02182621026479426
1957,Gulf of Maine,NA,NA,NA,NA,-0.02182621026479426
1957,Mid-Atlantic Bight,NA,NA,NA,NA,-0.02182621026479426
1957,Southern New England,NA,NA,NA,NA,-0.02182621026479426
1958,Georges Bank,NA,NA,NA,NA,-1.176406067610367
1958,Gulf of Maine,NA,NA,NA,NA,-1.176406067610367
1958,Mid-Atlantic Bight,NA,NA,NA,NA,-1.176406067610367
1958,Southern New England,NA,NA,NA,NA,-1.176406067610367
1959,Georges Bank,NA,NA,NA,NA,-1.3508132886102908
1959,Gulf of Maine,NA,NA,NA,NA,-1.3508132886102908
1959,Mid-Atlantic Bight,NA,NA,NA,NA,-1.3508132886102908
1959,Southern New England,NA,NA,NA,NA,-1.3508132886102908
1960,Georges Bank,NA,NA,NA,NA,-1.2644618024223488
1960,Gulf of Maine,NA,NA,NA,NA,-1.2644618024223488
1960,Mid-Atlantic Bight,NA,NA,NA,NA,-1.2644618024223488
1960,Southern New England,NA,NA,NA,NA,-1.2644618024223488
1961,Georges Bank,NA,NA,NA,NA,-0.8757009556433216
1961,Gulf of Maine,NA,NA,NA,NA,-0.8757009556433216
1961,Mid-Atlantic Bight,NA,NA,NA,NA,-0.8757009556433216
1961,Southern New England,NA,NA,NA,NA,-0.8757009556433216
1962,Georges Bank,NA,NA,NA,NA,-1.122332414336737
1962,Gulf of Maine,NA,NA,NA,NA,-1.122332414336737
1962,Mid-Atlantic Bight,NA,NA,NA,NA,-1.122332414336737
1962,Southern New England,NA,NA,NA,NA,-1.122332414336737
1963,Georges Bank,NA,NA,NA,NA,-1.2585811030185483
1963,Gulf of Maine,NA,NA,NA,NA,-1.2585811030185483
1963,Mid-Atlantic Bight,NA,NA,NA,NA,-1.2585811030185483
1963,Southern New England,NA,NA,NA,NA,-1.2585811030185483
1964,Georges Bank,NA,103248029,NA,NA,-1.88638499113808
1964,Gulf of Maine,NA,217199012,NA,NA,-1.88638499113808
1964,Mid-Atlantic Bight,NA,NA,NA,NA,-1.88638499113808
1964,Southern New England,NA,123984960,NA,NA,-1.88638499113808
1965,Georges Bank,NA,132801132,NA,NA,-1.134739634774147
1965,Gulf of Maine,NA,195121230,NA,NA,-1.134739634774147
1965,Mid-Atlantic Bight,NA,NA,NA,NA,-1.134739634774147
1965,Southern New England,NA,144250171,NA,NA,-1.134739634774147
1966,Georges Bank,NA,144699308,NA,NA,-1.9912247704304944
1966,Gulf of Maine,NA,178900125,NA,NA,-1.9912247704304944
1966,Mid-Atlantic Bight,NA,65500,NA,NA,-1.9912247704304944
1966,Southern New England,NA,131871846,NA,NA,-1.9912247704304944
1967,Georges Bank,NA,115925478,NA,NA,-1.18393682468754
1967,Gulf of Maine,NA,177399617,NA,NA,-1.18393682468754
1967,Mid-Atlantic Bight,NA,NA,NA,NA,-1.18393682468754
1967,Southern New England,NA,128632994,NA,NA,-1.18393682468754
1968,Georges Bank,NA,90553353,NA,NA,-0.34607357955745266
1968,Gulf of Maine,NA,205469868,NA,NA,-0.34607357955745266
1968,Mid-Atlantic Bight,NA,63203,NA,NA,-0.34607357955745266
1968,Southern New England,NA,133498817,NA,NA,-0.34607357955745266
1969,Georges Bank,NA,71387948,NA,NA,-0.8837704221469764
1969,Gulf of Maine,NA,170234413,NA,NA,-0.8837704221469764
1969,Mid-Atlantic Bight,NA,1670,NA,NA,-0.8837704221469764
1969,Southern New England,NA,128045587,NA,NA,-0.8837704221469764
1970,Georges Bank,NA,69864610,NA,NA,-0.9638780904092872
1970,Gulf of Maine,NA,169455791,NA,NA,-0.9638780904092872
1970,Mid-Atlantic Bight,NA,8000,NA,NA,-0.9638780904092872
1970,Southern New England,NA,122014497,NA,NA,-0.9638780904092872
1971,Georges Bank,NA,74865651,NA,NA,-0.9514022665977778
1971,Gulf of Maine,NA,170155599,NA,NA,-0.9514022665977778
1971,Mid-Atlantic Bight,NA,22240,NA,NA,-0.9514022665977778
1971,Southern New England,NA,95534652,NA,NA,-0.9514022665977778
1972,Georges Bank,NA,70431928,NA,NA,-0.05871243880906744
1972,Gulf of Maine,NA,171732809,NA,NA,-0.05871243880906744
1972,Mid-Atlantic Bight,NA,143855,NA,NA,-0.05871243880906744
1972,Southern New England,NA,87251734,NA,NA,-0.05871243880906744
1973,Georges Bank,NA,78308866,NA,NA,0.11943426177892784
1973,Gulf of Maine,NA,182400954,NA,NA,0.11943426177892784
1973,Mid-Atlantic Bight,NA,673049,NA,NA,0.11943426177892784
1973,Southern New England,NA,100291637,NA,NA,0.11943426177892784
1974,Georges Bank,NA,67351418,NA,NA,0.6759867421277006
1974,Gulf of Maine,NA,196596192,NA,NA,0.6759867421277006
1974,Mid-Atlantic Bight,NA,105052,NA,NA,0.6759867421277006
1974,Southern New England,NA,101694685,NA,NA,0.6759867421277006
1975,Georges Bank,NA,74701620,NA,NA,-0.03344853884369545
1975,Gulf of Maine,NA,203238634,NA,NA,-0.03344853884369545
1975,Mid-Atlantic Bight,NA,4489,NA,NA,-0.03344853884369545
1975,Southern New England,NA,71496174,NA,NA,-0.03344853884369545
1976,Georges Bank,NA,72986175,NA,NA,0.5148165168561576
1976,Gulf of Maine,NA,271182082,NA,NA,0.5148165168561576
1976,Mid-Atlantic Bight,NA,189394,NA,NA,0.5148165168561576
1976,Southern New England,NA,63748096,NA,NA,0.5148165168561576
1977,Georges Bank,NA,87123260,-0.5834459863504577,0.3102706470921335,0.31445886345316626
1977,Gulf of Maine,NA,273898347,-0.38452725485924777,0.21759771024756713,0.31445886345316626
1977,Mid-Atlantic Bight,NA,106364,0.157380765684986,0.1817663037972444,0.31445886345316626
1977,Southern New England,NA,62782603,0.157380765684986,0.1817663037972444,0.31445886345316626
1978,Georges Bank,NA,100037069,-0.11997673472222976,0.3666973225365198,-0.43978090851291335
1978,Gulf of Maine,NA,317824988,-0.207440725382346,0.06606133424363186,-0.43978090851291335
1978,Mid-Atlantic Bight,NA,61231871,0.2131083511102702,-0.33105858637717617,-0.43978090851291335
1978,Southern New England,NA,142844103,0.2131083511102702,-0.33105858637717617,-0.43978090851291335
1979,Georges Bank,NA,113012740,-0.06359714705607068,-0.06886897025752485,-0.2207507131906195
1979,Gulf of Maine,NA,372910185,-0.09461390065971696,0.01904316509700066,-0.2207507131906195
1979,Mid-Atlantic Bight,NA,29031861,0.27533471991211367,-0.3917994683525021,-0.2207507131906195
1979,Southern New England,NA,155807332,0.27533471991211367,-0.3917994683525021,-0.2207507131906195
1980,Georges Bank,NA,139172791,-0.2878727474954165,-0.12323317241993136,0.03190495113042951
1980,Gulf of Maine,NA,431264688,-0.1190726615071385,-0.11711375392893844,0.03190495113042951
1980,Mid-Atlantic Bight,NA,39975689,0.278229070810881,-0.4461006039893729,0.03190495113042951
1980,Southern New England,NA,171242146,0.278229070810881,-0.4461006039893729,0.03190495113042951
1981,Georges Bank,NA,111449342,-0.1478296853097874,-0.09204619295884052,-0.5786813107650196
1981,Gulf of Maine,NA,371209586,-0.17209127323589932,-0.33490434659648904,-0.5786813107650196
1981,Mid-Atlantic Bight,NA,41880966,0.09885909837423495,-0.3570229177753879,-0.5786813107650196
1981,Southern New England,NA,143451193,0.09885909837423495,-0.3570229177753879,-0.5786813107650196
1982,Georges Bank,-0.1439701767123287,112501235,-0.18102644577781105,-0.09341444846729492,-0.4948565730235629
1982,Gulf of Maine,-0.01895042438356174,288232824,-0.08710656401939029,-0.1947386148769524,-0.4948565730235629
1982,Mid-Atlantic Bight,-0.5655431808219179,27906150,0.12044010103288064,0.04304991633207102,-0.4948565730235629
1982,Southern New England,-0.5310728421917809,126422540,0.12044010103288064,0.04304991633207102,-0.4948565730235629
1983,Georges Bank,0.33733591287671233,99140729,-0.1403497917956501,-0.00691870442407581,-0.2906453416306418
1983,Gulf of Maine,0.4879208339726027,285561100,-0.36060638268505535,-0.15336779574743736,-0.2906453416306418
1983,Mid-Atlantic Bight,0.1185257583561644,28335519,0.13403062953374864,-0.24679913012846488,-0.2906453416306418
1983,Southern New England,0.27068558301369866,121566961,0.13403062953374864,-0.24679913012846488,-0.2906453416306418
1984,Georges Bank,0.3073347128415301,83114541,-0.25640907893008763,0.1484682772821923,0.4474456475753687
1984,Gulf of Maine,0.3884067169398907,283695425,-0.40742984841574825,-0.14008485610149057,0.4474456475753687
1984,Mid-Atlantic Bight,-0.32111081502732247,34389950,0.2661253870044746,-0.39727574681747946,0.4474456475753687
1984,Southern New England,0.1524081546448089,118783275,0.2661253870044746,-0.39727574681747946,0.4474456475753687
1985,Georges Bank,0.14563125671232885,98469380,-0.323154867597276,-0.03700398241809499,0.6752069262109731
1985,Gulf of Maine,-0.0657142942465754,231018806,-0.520762539173576,-0.00530182089703175,0.6752069262109731
1985,Mid-Atlantic Bight,0.9268990975342464,25137396,-0.1287612983880316,-0.25416860958856996,0.6752069262109731
1985,Southern New England,0.5523247241095891,102392115,-0.1287612983880316,-0.25416860958856996,0.6752069262109731
1986,Georges Bank,-0.08176600602739717,78898342,-0.04362885076102333,-0.10429707069283352,0.2028943004965534
1986,Gulf of Maine,-0.21180551890410967,223447807,-0.2997391103303333,-0.04615085475921231,0.2028943004965534
1986,Mid-Atlantic Bight,0.6697049210958904,26863037,-0.09614683789227278,0.41712059484511016,0.2028943004965534
1986,Southern New England,0.02137600383561648,113811801,-0.09614683789227278,0.41712059484511016,0.2028943004965534
1987,Georges Bank,-0.6908588989041096,79978084,-0.424419237558032,0.5068027656383642,-0.6705036038930259
1987,Gulf of Maine,-0.6866728835616439,207887469,-0.2298751780196689,0.1030560178549884,-0.6705036038930259
1987,Mid-Atlantic Bight,-0.24927000684931505,28747914,0.0519571619956609,0.6292281648104121,-0.6705036038930259
1987,Southern New England,-0.5107345224657533,111093901,0.0519571619956609,0.6292281648104121,-0.6705036038930259
1988,Georges Bank,-0.4597115087431693,93821241,-0.00329559197776298,0.4059758273937999,-0.6254831291191179
1988,Gulf of Maine,-0.5244077125683061,201818385,0.072975030663206375,-0.27822878472488044,-0.6254831291191179
1988,Mid-Atlantic Bight,-0.7354889994535521,35350667,0.11989790748538784,0.5669822417130196,-0.6254831291191179
1988,Southern New England,-0.3899919461748633,98515270,0.11989790748538784,0.5669822417130196,-0.6254831291191179
1989,Georges Bank,-0.29585153178082185,85965225,0.3477920702461077,-0.3425995589399611,-0.8500733654427425
1989,Gulf of Maine,-0.20716149041095896,166158339,0.7661692954490392,-0.17131340378747895,-0.8500733654427425
1989,Mid-Atlantic Bight,0.3036955873972604,643549888,0.8994056571891026,0.2924534730026897,-0.8500733654427425
1989,Southern New England,-0.04602253643835612,128020954,0.8994056571891026,0.2924534730026897,-0.8500733654427425
1990,Georges Bank,0.3550311049315069,100810359,0.22711364638142273,-0.5339645611043217,0.101839421488378
1990,Gulf of Maine,0.00656267890410955,223089313,0.7947338790502098,-0.7267772313213613,0.101839421488378
1990,Mid-Atlantic Bight,0.24057071972602748,760018357,0.2795714335174451,-0.15602599035806664,0.101839421488378
1990,Southern New England,0.18712474027397252,144412411,0.2795714335174451,-0.15602599035806664,0.101839421488378
1991,Georges Bank,0.17637434054794532,95772001,0.3145697619904246,-0.4501350718795816,0.8594426281408589
1991,Gulf of Maine,0.02732802958904114,226304339,0.7208339559742176,-0.4986390472611684,0.8594426281408589
1991,Mid-Atlantic Bight,0.5282052279452055,688269988,0.237926113253236,-0.835509450012307,0.8594426281408589
1991,Southern New England,0.1779710460273972,137660227,0.237926113253236,-0.835509450012307,0.8594426281408589
1992,Georges Bank,-0.6362744683060108,87813581,0.1938758335888701,-0.05514816500701319,0.2817837356460688
1992,Gulf of Maine,-0.8401970803278689,221048610,0.43070986108758,-0.3304892979441655,0.2817837356460688
1992,Mid-Atlantic Bight,-0.8669004071038252,653544075,0.4827111017540353,0.22986123388649668,0.2817837356460688
1992,Southern New England,-0.8508935819672131,141784472,0.4827111017540353,0.22986123388649668,0.2817837356460688
1993,Georges Bank,-0.16087386958904107,85059835,0.4385449011334665,-0.2937696064123664,0.5612926898983857
1993,Gulf of Maine,-0.5307804073972603,204454521,0.74485069961815,-0.37498403185821566,0.5612926898983857
1993,Mid-Atlantic Bight,-0.41490712136986296,721378435,0.23997287037331852,0.05444421674177584,0.5612926898983857
1993,Southern New England,-0.38264246191780826,124698300,0.23997287037331852,0.05444421674177584,0.5612926898983857
1994,Georges Bank,0.29398853534246583,14829618,0.3686743851685004,-0.31051283010220504,0.8440283019521923
1994,Gulf of Maine,0.04689151041095884,99216852,0.1414919551857334,-0.1493773680771233,0.8440283019521923
1994,Mid-Atlantic Bight,-0.18426522054794517,572969884,0.27359428079965864,-0.14305553771214663,0.8440283019521923
1994,Southern New England,-0.3108326569863012,64729688,0.27359428079965864,-0.14305553771214663,0.8440283019521923
1995,Georges Bank,-0.05567442767123282,932608,0.238992886142346,-0.05447757435606295,1.0914106001657704
1995,Gulf of Maine,-0.1581896323287671,96331430,0.340864456804549,0.05995045923111511,1.0914106001657704
1995,Mid-Atlantic Bight,0.4270267,755320015,-0.33517036465613304,-0.2677589894475628,1.0914106001657704
1995,Southern New England,0.19961730410958903,29529600,-0.33517036465613304,-0.2677589894475628,1.0914106001657704
1996,Georges Bank,-1.0425769349726774,65037667,0.6884366654570752,0.4000847177224456,-0.44704696209799855
1996,Gulf of Maine,-0.6942146000000001,216349582,0.32756061533370556,0.02338135571430801,-0.44704696209799855
1996,Mid-Atlantic Bight,-1.2475249325136613,691973150,0.5006721660682827,-0.03681579461474619,-0.44704696209799855
1996,Southern New England,-1.2717368163934428,151542461,0.5006721660682827,-0.03681579461474619,-0.44704696209799855
1997,Georges Bank,-0.4236879367123287,66174904,0.43929674376121114,0.06268412471098482,-0.380998800089314
1997,Gulf of Maine,-0.27247785890410964,212246569,0.34362730840594297,0.02128126695375442,-0.380998800089314
1997,Mid-Atlantic Bight,-0.5244883632876713,589162513,0.18623619548442297,-0.5947212334145239,-0.380998800089314
1997,Southern New England,-0.27985186739726026,170649401,0.18623619548442297,-0.5947212334145239,-0.380998800089314
1998,Georges Bank,-0.4032994632876712,96628533,0.7888008763333498,-0.03917097089686902,-0.253777622455349
1998,Gulf of Maine,-0.34098679479452054,110951265,0.4102018326422277,-0.23199518463826652,-0.253777622455349
1998,Mid-Atlantic Bight,-0.07391028301369869,630697504,0.6700479234816685,0.46052533369316934,-0.253777622455349
1998,Southern New England,-0.32114512849315063,129046147,0.6700479234816685,0.46052533369316934,-0.253777622455349
1999,Georges Bank,0.9010590175342468,76491774,0.2509806122334668,-0.4069431273853276,1.1224264965060022
1999,Gulf of Maine,0.6057412821917808,62178708,0.2186225523130146,0.09082962764066004,1.1224264965060022
1999,Mid-Atlantic Bight,0.32345560821917796,488861480,-0.24789537627843505,-0.697954212556893,1.1224264965060022
1999,Southern New England,0.7997691161643835,99183580,-0.24789537627843505,-0.697954212556893,1.1224264965060022
2000,Georges Bank,0.3024642644808744,75285194,0.23782019939781296,0.051934176722693,0.813799060333128
2000,Gulf of Maine,0.5676531986338796,51591865,0.29504871760316637,-0.06411136239551835,0.813799060333128
2000,Mid-Atlantic Bight,0.40564250874316937,451807713,-0.124488840810539,-0.6458682950963128,0.813799060333128
2000,Southern New England,0.13636654644808738,101689311,-0.124488840810539,-0.6458682950963128,0.813799060333128
2001,Georges Bank,0.4058098936506549,87003817,0.3929414205179778,0.3137995251998742,0.3042299183685331
2001,Gulf of Maine,0.1270287733320429,47084145,0.1425531764378484,0.380168573411653,0.3042299183685331
2001,Mid-Atlantic Bight,0.07104273431334605,571024204,0.0814994676119494,-0.423045498920105,0.3042299183685331
2001,Southern New England,0.27377008660502383,105255768,0.0814994676119494,-0.423045498920105,0.3042299183685331
2002,Georges Bank,0.8125781215805932,77171856,-0.23322320833926108,0.10486591347673324,1.3114632326930973
2002,Gulf of Maine,0.641734539069289,46678647,-0.38185103722800634,0.1400162963583888,1.3114632326930973
2002,Mid-Atlantic Bight,1.051892882187734,424993105,-0.5176356756941021,-0.26480354026622027,1.3114632326930973
2002,Southern New England,0.7852771130683626,96748587,-0.5176356756941021,-0.26480354026622027,1.3114632326930973
2003,Georges Bank,-0.08288560046551412,99492870,-0.2381114330419723,0.6141140040875205,0.18532698198447872
2003,Gulf of Maine,-0.19911466257728055,50683689,-0.2962917283795556,0.2629646610585587,0.18532698198447872
2003,Mid-Atlantic Bight,-0.5514093483859462,431200867,-0.39811105459574486,0.4490149239946799,0.18532698198447872
2003,Southern New England,-0.30845741258605125,110806762,-0.39811105459574486,0.4490149239946799,0.18532698198447872
2004,Georges Bank,-0.7686907670118571,29790477,-0.530413471045776,0.8368384771262667,-0.16685863689473662
2004,Gulf of Maine,-0.7648232027248154,16709740,-0.6066205898442995,0.296235348635272,-0.16685863689473662
2004,Mid-Atlantic Bight,-0.11358426760342293,453712863,-0.2239127821752746,0.7308303046470475,-0.16685863689473662
2004,Southern New England,-0.520413410873138,69745470,-0.2239127821752746,0.7308303046470475,-0.16685863689473662
2005,Georges Bank,0.12774874149293672,15957365,-0.4775617477630177,0.5573480259285452,-0.1456820679664655
2005,Gulf of Maine,-0.3377833767348032,22063270,-0.5568249416448684,-0.10728863033085002,-0.1456820679664655
2005,Mid-Atlantic Bight,-0.22481634648465929,98702875,-0.24714997758981055,0.8137323791473471,-0.1456820679664655
2005,Southern New England,0.05954227173468598,7975062,-0.24714997758981055,0.8137323791473471,-0.1456820679664655
2006,Georges Bank,0.47309572661749855,10065656,-0.25193164562769926,0.05670295354090937,-0.05888074184376361
2006,Gulf of Maine,0.4831963399450182,13187691,-0.4725235850055709,0.03388426981336719,-0.05888074184376361
2006,Mid-Atlantic Bight,0.3547417177017502,417481587,-0.38382184520549584,0.33006229879235505,-0.05888074184376361
2006,Southern New England,0.5359645672397392,21260688,-0.38382184520549584,0.33006229879235505,-0.05888074184376361
2007,Georges Bank,-0.5102395841747711,5983687,-0.21171323605791675,0.3904291861470728,-0.819239905921597
2007,Gulf of Maine,0.12133449568625242,4121953,-0.4017333586453139,0.1891164975587199,-0.819239905921597
2007,Mid-Atlantic Bight,0.3780705236513405,88625008,-0.49510528321812014,-0.05237639007843961,-0.819239905921597
2007,Southern New England,0.01341694858279722,2444368,-0.49510528321812014,-0.05237639007843961,-0.819239905921597
2008,Georges Bank,-0.02916278391963769,2814592,-0.04770819276786413,-0.07539603892337428,0.23865519604611968
2008,Gulf of Maine,0.31157542365220703,2015977,-0.2869697869579803,0.16250238010615095,0.23865519604611968
2008,Mid-Atlantic Bight,-0.10300231041691704,69211893,0.12717847463529144,0.0654284822523481,0.23865519604611968
2008,Southern New England,0.22953992357562947,20669953,0.12717847463529144,0.0654284822523481,0.23865519604611968
2009,Georges Bank,0.07426782305283645,2300,-0.1977873050990637,0.06029105876407129,0.7023776056300141
2009,Gulf of Maine,0.23855233951275548,3011286,-0.3285752768237377,0.02589712289174771,0.7023776056300141
2009,Mid-Atlantic Bight,-0.0718190630716737,70036004,-0.23550491982813992,-0.173441090008776,0.7023776056300141
2009,Southern New England,0.2890179920226883,4684950,-0.23550491982813992,-0.173441090008776,0.7023776056300141
2010,Georges Bank,0.5317206199627436,657494,-0.27465959241064025,-0.02129507472172325,0.33538587117046775
2010,Gulf of Maine,0.9847406783281047,2674587,0.02430693207486091,-0.07595644044974696,0.33538587117046775
2010,Mid-Atlantic Bight,-0.01104610585773645,60228415,-0.2371648783106283,0.0320878579760895,0.33538587117046775
2010,Southern New England,0.4359990941692029,5619863,-0.2371648783106283,0.0320878579760895,0.33538587117046775
2011,Georges Bank,0.5474586199180123,NA,-0.1108963184109817,-0.11173024622710973,-0.10256391011976829
2011,Gulf of Maine,0.818875838382351,3579719,-0.39417998941769394,-0.08699116657466695,-0.10256391011976829
2011,Mid-Atlantic Bight,0.4677820943910865,60438104,-0.07592451195539035,-0.44814826499756855,-0.10256391011976829
2011,Southern New England,0.6105143362885609,5475353,-0.07592451195539035,-0.44814826499756855,-0.10256391011976829
2012,Georges Bank,1.800189002136214,6437,-0.05129056917129668,-0.5127077494448061,0.7098424840359252
2012,Gulf of Maine,2.1688591722163797,2593605,0.2211389641738019,-0.1742693042749563,0.7098424840359252
2012,Mid-Atlantic Bight,1.3864640948887892,76064456,-0.6103143863643736,0.07264168658744569,0.7098424840359252
2012,Southern New England,2.0721042275939108,5487127,-0.6103143863643736,0.07264168658744569,0.7098424840359252
2013,Georges Bank,1.0749173895725868,40077,-0.04833966919448522,-0.05153999585348826,0.7358391694330189
2013,Gulf of Maine,1.3108662204331656,1255988,0.17420433291725795,-0.08288747376399128,0.7358391694330189
2013,Mid-Atlantic Bight,0.04987406862338133,40211739,-0.04672336314896836,0.3239993208709965,0.7358391694330189
2013,Southern New England,0.8328818986217593,6257916,-0.04672336314896836,0.3239993208709965,0.7358391694330189
2014,Georges Bank,0.8644140687479768,211876,0.14230982238755252,-0.12601514497597308,1.1380616384107307
2014,Gulf of Maine,1.1084001127119676,1669306,-0.04585313094933235,-0.1016232681164662,1.1380616384107307
2014,Mid-Atlantic Bight,0.3019793321113147,48942696,-0.2372396270276849,-0.5006458525002835,1.1380616384107307
2014,Southern New England,0.971249849374749,5503527,-0.2372396270276849,-0.5006458525002835,1.1380616384107307
2015,Georges Bank,0.9861093318398088,11869,0.28284362501848204,-0.21402835610303625,1.3101014395291486
2015,Gulf of Maine,0.959808651138406,1679206,0.5490276342211069,0.1381293600568591,1.3101014395291486
2015,Mid-Atlantic Bight,0.9756587701405648,364546301,-0.03902056272271378,-0.6763359194927643,1.3101014395291486
2015,Southern New England,1.249132200662173,2224431,-0.03902056272271378,-0.6763359194927643,1.3101014395291486
2016,Georges Bank,1.3131757090418914,1825,0.3358255948766772,-0.32945095698651955,1.618352333894166
2016,Gulf of Maine,1.6481240412809612,1620685,0.7228797910940744,0.23548925137654417,1.618352333894166
2016,Mid-Atlantic Bight,0.7909859328007598,333876065,0.10594057479859534,-0.3718969024642437,1.618352333894166
2016,Southern New England,1.3723725649687388,2966675,0.10594057479859534,-0.3718969024642437,1.618352333894166
2017,Georges Bank,0.7014687237446657,13727,0.45426561585824654,-0.15031765708074973,1.1513670058882908
2017,Gulf of Maine,1.1201036293977669,1323988,0.22001344058754496,-0.03990406201428627,1.1513670058882908
2017,Mid-Atlantic Bight,0.7447679317265424,330671728,-0.14230329195586927,-0.7966882536856221,1.1513670058882908
2017,Southern New England,0.772784093180517,3573375,-0.14230329195586927,-0.7966882536856221,1.1513670058882908
2018,Georges Bank,1.0992837030366078,45170,0.00250536008129795,0.06935664231357218,1.2450730714262486
2018,Gulf of Maine,1.543932905992164,625011,0.622213013488712,0.13598507302685714,1.2450730714262486
2018,Mid-Atlantic Bight,0.33398878346796745,363091571,-0.00559861507116451,0.1989871012470809,1.2450730714262486
2018,Southern New England,0.6235030982949287,2639683,-0.00559861507116451,0.1989871012470809,1.2450730714262486
2019,Georges Bank,0.3265999218961365,401866,-0.16400578648291372,0.10144997487636648,1.8400516551375767
2019,Gulf of Maine,0.710451509277862,853112,0.13224177396733,0.00919025559368415,1.8400516551375767
2019,Mid-Atlantic Bight,0.6641202306198831,406405599,-0.2696793060140591,0.23508036095341744,1.8400516551375767
2019,Southern New England,0.7930694030112739,15094930,-0.2696793060140591,0.23508036095341744,1.8400516551375767
